timestamp,compute_nodes,eks_control_plane,nat_gateway_gb,network_transfer_gb,network_transfer_gb,storage_gb,instance_count,operational_energy_wh,carbon_s2_operational_g
2026-02-07 23:00:00,13.0,1.0,4.7539180741,13.3271463072,24.0798360033,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 00:00:00,13.0,1.0,4.8775810711,13.9482950042,23.0886203901,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 01:00:00,13.0,1.0,4.770533460199999,13.6325958239,25.05807705,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 02:00:00,13.0,1.0,4.7900820468,14.43292185,23.0632618139,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 03:00:00,13.0,1.0,4.7648443114,13.7395474324,23.069865940299998,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 04:00:00,13.0,1.0,4.754652092200001,13.5835674949,23.0608226238,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 05:00:00,13.0,1.0,4.763329600900001,13.0731328475,23.0575773494,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 06:00:00,13.0,1.0,4.7682835571,12.8127350194,23.0678573521,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 07:00:00,13.0,1.0,4.789901624400001,13.3438348272,23.0917375365,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 08:00:00,13.0,1.0,4.7750394084,13.8862424099,23.0933350808,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 09:00:00,13.0,1.0,4.7686794335,13.5925876468,23.071244941899998,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 10:00:00,13.0,1.0,4.7787086507000005,12.8761440025,24.0824494836,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 11:00:00,13.0,1.0,4.8057414703,13.4786960575,23.0951898453,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 12:00:00,13.0,1.0,4.7805269174,13.0662976302,23.0926722244,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 13:00:00,12.4125,1.0,4.7935715374,13.3659006063,23.1050247504,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 14:00:00,13.0,1.0,4.7785507385,13.656111928,24.0975191721,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 15:00:00,12.846667,1.0,4.809626404199999,13.6174075843,23.0937746211,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 16:00:00,12.819167,1.0,4.763959283,13.6009801682,23.0751775285,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 17:00:00,13.0,1.0,4.8046367410999995,13.350259147000001,23.0997548555,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 18:00:00,13.0,1.0,4.7848985549,13.6321644585,23.0797577806,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 19:00:00,13.0,1.0,4.7790159406,13.7568738037,23.0783760017,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 20:00:00,13.0,1.0,4.7712982362,13.5329472579,24.0689104576,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 21:00:00,13.0,1.0,4.8033921095,12.9187401699,23.0864102162,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 22:00:00,13.0,1.0,4.7985530011,13.2299742337,23.0765157475,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 23:00:00,13.0,1.0,4.78896634,13.0713609485,24.0756605748,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 00:00:00,13.0,1.0,4.9089322444,14.1299499489,23.0583868272,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 01:00:00,13.0,1.0,4.7988885343,13.3219208685,24.0705153157,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 02:00:00,13.0,1.0,4.824760965099999,14.0742807041,23.0685145239,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 03:00:00,13.0,1.0,4.7994152624,13.8360354207,23.0702958881,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 04:00:00,13.0,1.0,4.7992881201,13.2492755546,23.0846859544,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 05:00:00,13.0,1.0,4.8079753807,13.9749663506,23.082462220900002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 06:00:00,13.0,1.0,4.7698030481,12.859977065699999,23.0660271446,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 07:00:00,13.0,1.0,4.7897621896,13.2132575818,23.0797446405,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 08:00:00,13.0,1.0,4.807598888899999,13.5304349773,23.0941516496,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 09:00:00,13.0,1.0,4.792200873600001,13.4807776849,23.1047751149,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 10:00:00,13.0,1.0,4.9181236103,14.4349924158,23.4302692869,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 11:00:00,13.0,1.0,4.9355316897999995,14.7934337083,23.4605952166,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 12:00:00,13.0,1.0,4.936121873599999,13.8571328864,23.4156712517,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 13:00:00,13.0,1.0,4.9335459992,14.1403067591,23.4618529583,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 14:00:00,13.0,1.0,4.9502775194,14.9203085267,24.4513875413,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 15:00:00,13.0,1.0,4.9000346866,14.0000127193,23.4272712744,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 16:00:00,13.0,1.0,4.8816411095,13.615922176,23.3594830111,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 17:00:00,13.0,1.0,4.8804524513,14.4855738297,23.275039433499998,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 18:00:00,13.0,1.0,4.8832657207,14.3539608313,23.3017977163,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 19:00:00,13.0,1.0,4.9273576029,13.7938649439,23.3039896622,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 20:00:00,13.0,1.0,4.9327560812,14.460023158,24.3055060939,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 21:00:00,13.0,1.0,4.9552326491,14.3585048511,23.3318922888,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 22:00:00,13.0,1.0,4.908911353000001,14.0342148454,23.2720158302,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 23:00:00,13.0,1.0,4.9509285511000005,14.0704886829,24.3523903387,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 00:00:00,13.0,1.0,5.0392718669,14.568103732800001,23.2870529747,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 01:00:00,13.0,1.0,4.9602008136,13.948513117400001,24.3115384544,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 02:00:00,13.0,1.0,4.9566906327,14.4528600554,23.2765667912,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 03:00:00,13.0,1.0,4.9246017197,14.0598105676,23.2894254708,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 04:00:00,13.0,1.0,4.968128699799999,14.0274432075,23.3162616248,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 05:00:00,13.0,1.0,4.9469834509999995,13.7031105332,23.3069606876,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 06:00:00,13.0,1.0,4.940063105,13.998964426199999,23.3159572831,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 07:00:00,13.0,1.0,4.9085743893,14.202320716000001,23.309155991,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 08:00:00,13.0,1.0,4.961380092400001,13.829007317,23.3367197405,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 09:00:00,13.0,1.0,4.9137639273,14.1106771766,23.3131706315,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 10:00:00,13.0,1.0,5.2079177648,14.2457179308,23.3179438433,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 11:00:00,13.0,1.0,4.950829994899999,14.3148441336,23.3037216384,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 12:00:00,13.0,1.0,4.9547920907,14.0286883472,23.328464596499998,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 13:00:00,13.0,1.0,4.923052812,14.3146475283,23.315282039499998,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 14:00:00,13.0,1.0,4.9437464382,14.4635374759,24.309423272,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 15:00:00,13.0,1.0,4.9706040025,13.9690580551,23.3530239239,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 16:00:00,13.0,1.0,4.969870734000001,14.175602235,23.3553612355,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 17:00:00,13.0,1.0,4.9791061039999995,13.8576028759,23.3327542685,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 18:00:00,13.0,1.0,4.9489916265,14.3958745881,23.3092370947,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 19:00:00,13.0,1.0,4.946088920299999,14.1576524378,23.335002019,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 20:00:00,13.0,1.0,4.9609447308,14.3421889703,24.2832610936,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 21:00:00,13.0,1.0,4.9098068932,14.4521629039,23.2910590099,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 22:00:00,13.0,1.0,4.965906224199999,14.4168033806,23.460921506000002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-10 23:00:00,13.0,1.0,4.9755101465,14.165546997,25.3474858024,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 00:00:00,13.0,1.0,5.0751872435,14.693471172699999,24.3102779005,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 01:00:00,13.0,1.0,4.926281099200001,14.4464244861,25.280908602,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 02:00:00,13.0,1.0,5.005748379,14.3010391366,24.3280933015,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 03:00:00,13.0,1.0,4.9582031267,13.656251325,24.3469903331,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 04:00:00,13.0,1.0,4.9541954799,14.200625083,24.334213660899998,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 05:00:00,13.0,1.0,4.9686381845,14.0722640835,24.3050090228,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 06:00:00,13.0,1.0,4.9738522694,13.674786629,24.334295185000002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 07:00:00,13.0,1.0,4.9079880938,14.1873866209,24.2806570574,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 08:00:00,13.0,1.0,4.9746133452,14.2450085449,24.3352838148,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 09:00:00,13.0,1.0,4.938453774,14.0343844069,24.3284935909,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 10:00:00,13.0,1.0,4.842425695599999,13.2946139006,24.329853512299998,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 11:00:00,13.0,1.0,4.902477165700001,14.7474140571,24.3636223782,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 12:00:00,13.0,1.0,4.8816027669,13.7865821269,24.3443671727,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 13:00:00,13.0,1.0,4.9191139331,13.9876221847,24.3697507274,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 14:00:00,13.0,1.0,4.9020859683,13.8534541224,25.351630306,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 15:00:00,13.0,1.0,4.9162735315,14.6582814234,24.733765173000002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 16:00:00,13.0,1.0,4.894719391100001,13.8938078836,25.3284087498,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 17:00:00,13.0,1.0,4.915110820000001,14.1034218415,25.3355255814,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 18:00:00,13.0,1.0,4.8989607664,14.3701287053,25.3226436151,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 19:00:00,13.0,1.0,4.9339610608,13.845984554600001,25.3691634559,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 20:00:00,13.0,1.0,4.9101849925,13.5352199941,26.354235396900002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 21:00:00,13.0,1.0,4.941097688899999,13.694839226900001,25.3599851874,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 22:00:00,13.0,1.0,4.929392008100001,14.8244831265,25.3541304271,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-11 23:00:00,13.0,1.0,4.9251683289,14.3365349519,26.339780247500002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 00:00:00,13.0,1.0,5.0188258663,14.4003470119,25.3247934944,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 01:00:00,13.0,1.0,4.946330826700001,13.817359597100001,26.357504627,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 02:00:00,13.0,1.0,4.9138023574,13.9930877253,25.307726724,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 03:00:00,13.0,1.0,4.915677852,14.549169818100001,25.3371711443,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 04:00:00,13.0,1.0,4.896399880800001,14.126452329800001,25.3282572014,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 05:00:00,13.0,1.0,4.9368350282,13.6900504425,25.3436981154,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 06:00:00,13.0,1.0,4.922304133,13.987703227799999,25.342099482200002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 07:00:00,13.0,1.0,4.9442900345,14.1394087306,25.3577630061,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 08:00:00,13.0,1.0,4.9293177621,14.6253512457,25.3570095336,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 09:00:00,13.0,1.0,4.9379166542,14.3226152467,25.362046266700002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 10:00:00,13.0,1.0,4.9266952323,14.2273482657,25.3488051115,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 11:00:00,13.0,1.0,5.0098918015,15.2125486925,25.4459722952,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 12:00:00,13.0,1.0,4.9754882641,14.445538451800001,25.390224672,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 13:00:00,13.0,1.0,4.9607933229,14.242231053,25.368052707,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 14:00:00,13.0,1.0,4.9775212267,14.5826296707,26.4525241419,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 15:00:00,13.0,1.0,4.996004886,13.930886365400001,25.4029433613,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 16:00:00,13.0,1.0,4.989065199200001,14.7879325496,25.3895955894,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 17:00:00,13.0,1.0,4.9449566668,13.9121418746,25.3411901758,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 18:00:00,13.0,1.0,4.9400873939,14.3115999354,25.343893522400002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 19:00:00,13.0,1.0,4.9777237233000005,15.1991326642,25.3778852284,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 20:00:00,13.0,1.0,4.9530263430999995,14.3374760073,26.3385514014,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 21:00:00,13.0,1.0,4.9473518189,13.9783075685,25.3237200652,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 22:00:00,13.0,1.0,4.9656407079000005,14.1384967074,25.3067038417,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-12 23:00:00,13.0,1.0,4.9365235027,14.2242777316,26.3057982373,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 00:00:00,13.0,1.0,4.972441530799999,14.5519957898,25.3397143874,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 01:00:00,13.0,1.0,4.9800790213,14.2750100372,26.3190815117,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 02:00:00,13.0,1.0,4.9944936642,15.1049283757,25.3407921399,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 03:00:00,13.0,1.0,4.9810521705,15.0328424457,25.3585799271,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 04:00:00,13.0,1.0,4.9484219924,14.078661073700001,25.3114436474,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 05:00:00,13.0,1.0,4.9763581091999995,14.4332181106,25.3376755771,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 06:00:00,13.0,1.0,4.970970680000001,13.8002430953,25.3477188339,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 07:00:00,13.0,1.0,4.9752458129,14.3234723002,25.340021967200002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 08:00:00,13.0,1.0,4.9739451222,14.818276122,25.3514415535,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 09:00:00,13.0,1.0,4.9318929203,14.436256498,25.3407228344,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 10:00:00,13.0,1.0,4.9087647563,14.0958084762,26.3371957834,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 11:00:00,13.0,1.0,4.880676880499999,14.191663718600001,25.3210574025,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 12:00:00,13.0,1.0,4.9114425527000005,14.6332198893,25.33785242,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 13:00:00,13.0,1.0,4.9805767592,15.659731177000001,25.5055218393,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 14:00:00,13.0,1.0,4.942543022300001,15.181350222499999,26.3574757781,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 15:00:00,13.0,1.0,4.9273656551,14.2335608669,25.4145663061,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 16:00:00,13.0,1.0,3.7020329433,14.3916057344,25.7365944167,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 17:00:00,13.0,1.0,5.4716763515,18.1367639434,25.3864426226,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 18:00:00,13.0,1.0,4.9764977274,14.366088707200001,24.3171255149,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 19:00:00,13.0,1.0,4.9498902345,13.3917895661,24.2951277528,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 20:00:00,13.0,1.0,4.9656665577000005,14.3932339847,25.2790222527,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 21:00:00,13.0,1.0,4.9384121597,13.4085687679,24.2527968389,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 22:00:00,13.0,1.0,4.9441859284,13.8709684378,24.2629279918,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-13 23:00:00,13.0,1.0,4.9690866238,13.9871445998,25.2951815469,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 00:00:00,13.0,1.0,5.0769322449,14.2758455151,24.2831231714,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 01:00:00,13.0,1.0,4.9453969616,13.8141316905,26.2571074708,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 02:00:00,13.0,1.0,4.960728570800001,14.0401326975,24.6418244302,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 03:00:00,13.0,1.0,4.9860016415,14.7919992925,25.3126352764,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 04:00:00,13.0,1.0,4.9746911209,14.0640827377,25.2765005367,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 05:00:00,13.0,1.0,4.93267396,13.2658796896,25.2604912838,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 06:00:00,13.0,1.0,4.9582922952,13.477528565,25.2613638888,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 07:00:00,13.0,1.0,4.9312076578,13.408702878,25.2566030872,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 08:00:00,13.0,1.0,4.9619527133000005,14.1181209986,25.2803155915,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 09:00:00,13.0,1.0,4.9450067347,13.9123518412,25.2876995284,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 10:00:00,13.0,1.0,4.985596939000001,13.580977907000001,25.3269579013,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 11:00:00,13.0,1.0,5.0439797956,15.2475891773,25.8359312134,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 12:00:00,13.0,1.0,5.0912927901,16.1906923036,25.7633802674,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 13:00:00,13.0,1.0,5.0869638091,16.4011783219,25.8038587001,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 14:00:00,13.0,1.0,5.0831644032,15.1945130139,26.801655746,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 15:00:00,13.0,1.0,5.0940364189,15.742269692999999,25.776338268900002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 16:00:00,13.0,1.0,5.0660929643,15.9215130506,25.783131565,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 17:00:00,13.0,1.0,5.0515572978,16.3805418555,25.7720969418,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 18:00:00,13.0,1.0,5.1135991197,16.8077563409,25.822626388499998,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 19:00:00,13.0,1.0,5.0891209859,16.5890976914,25.7923096948,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 20:00:00,13.0,1.0,5.0823710458,16.336891792,26.8020953661,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 21:00:00,13.0,1.0,5.0917331604,15.7972969601,25.8152353678,0.6130952383,13,16.900000000000002,6.664008000000001
