timestamp,compute_nodes,eks_control_plane,nat_gateway_gb,network_transfer_gb,network_transfer_gb,storage_gb,instance_count,operational_energy_wh,carbon_s2_operational_g
2026-02-14 22:00:00,13.0,1.0,5.0701639783,15.4335028056,25.776181051400002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-14 23:00:00,13.0,1.0,5.0923171779,16.0170566866,26.7827638011,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 00:00:00,13.0,1.0,5.1948685609,16.472370021,25.788050033,0.6130952382,13,16.900000000000002,6.664008000000001
2026-02-15 01:00:00,13.0,1.0,5.0863405103,16.2210645348,26.7863187802,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 02:00:00,13.0,1.0,5.1194161335,15.9286389957,25.7876066109,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 03:00:00,13.0,1.0,5.114259949,15.61945894,25.8064281612,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 04:00:00,13.0,1.0,5.0716450782,15.1637052549,25.7564330047,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 05:00:00,13.0,1.0,5.0967301112,15.267691672,25.7894419373,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 06:00:00,13.0,1.0,5.0735624908,16.1909005164,25.7363984507,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 07:00:00,13.0,1.0,5.0973518668,16.665443174500002,25.7366714495,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 08:00:00,13.0,1.0,5.1130753243,16.2959598369,25.7343990905,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 09:00:00,13.0,1.0,5.0976750618,15.6761808605,25.7318066534,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 10:00:00,13.0,1.0,5.085645156,15.762872188000001,25.7184610355,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 11:00:00,13.0,1.0,5.1059843432,16.3762140926,25.6957189439,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 12:00:00,13.0,1.0,5.1032313621,16.1949173903,26.7076485116,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 13:00:00,13.0,1.0,5.1046513915,15.8099403947,25.703407768399998,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 14:00:00,13.0,1.0,5.0830932502,15.831472366,26.707890524,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 15:00:00,13.0,1.0,5.1380300857,16.9930293232,25.740711224000002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 16:00:00,13.0,1.0,5.1090371339,16.8303974608,25.752719164200002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 17:00:00,13.0,1.0,5.1027211081,16.0524057019,25.7156018857,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 18:00:00,13.0,1.0,5.1321261069,16.2408100916,25.750844392,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 19:00:00,13.0,1.0,5.0963595156,15.7778239957,25.7182398664,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 20:00:00,13.0,1.0,5.1145906281,16.0175704569,26.7142184505,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 21:00:00,13.0,1.0,5.0918793716,16.0009814561,25.703144259400002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 22:00:00,13.0,1.0,5.1355138216,17.1087660716,25.7540486883,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-15 23:00:00,13.0,1.0,5.1132523092,16.9890136019,26.7319618653,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-16 00:00:00,13.0,1.0,5.2170781661,16.9311536243,25.7261459333,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-16 01:00:00,13.0,1.0,5.1139504006,16.1590772661,26.7105388754,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-16 02:00:00,13.0,1.0,5.1278749397,16.3281606461,25.7004514733,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-16 03:00:00,13.0,1.0,5.1002508663,16.0830517256,25.750735249999998,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-16 04:00:00,13.0,1.0,5.1253771493,16.5487022969,25.8565096791,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-16 05:00:00,13.0,1.0,5.1306701591,16.7754120035,25.7613517778,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-16 06:00:00,13.0,1.0,5.0880192239,16.1577007667,25.7455896837,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-16 07:00:00,13.0,1.0,5.1065979581,16.390943203,25.7430460504,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-16 08:00:00,13.0,1.0,5.1155556953,16.1044813724,25.727560554,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-16 09:00:00,13.0,1.0,5.0964439791,16.0065912222,25.7536640634,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-16 10:00:00,13.0,1.0,5.1375056235,17.412958927400002,25.9715472271,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-16 11:00:00,13.0,1.0,5.0996088404,16.2213122143,25.6425487661,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-16 12:00:00,13.0,1.0,5.1579855056,16.9249457913,25.6486146947,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-16 13:00:00,13.0,1.0,5.1508924104,16.073779726799998,25.6723571463,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-16 14:00:00,13.0,1.0,5.1386576481,16.3763838267,26.620371856,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-16 15:00:00,13.0,1.0,5.2583078584,16.1518641945,24.7911153183,0.6122829864,13,16.900000000000002,6.664008000000001
2026-02-16 16:00:00,13.0,1.0,5.1515393537,16.0287278529,22.2950581632,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-16 17:00:00,13.0,1.0,4.9297611006,14.6750700931,22.2866283254,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-16 18:00:00,13.0,1.0,4.9256665371,14.6332189647,22.276850435100002,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-16 19:00:00,13.0,1.0,4.9342525247,14.7295720933,22.2854924571,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-16 20:00:00,13.0,1.0,4.933837280600001,14.6070173551,23.263613246,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-16 21:00:00,13.0,1.0,4.9364058943,15.2015581616,22.278610487199998,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-16 22:00:00,13.0,1.0,4.9176819148,14.4665104421,22.2571769479,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-16 23:00:00,13.0,1.0,4.948990331,14.0944243871,22.5274942274,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 00:00:00,13.0,1.0,5.054600236,15.3849682297,21.2410733129,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 01:00:00,13.0,1.0,4.9224646101000005,14.4715118166,22.2174900167,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 02:00:00,13.0,1.0,4.959986321600001,14.3087784861,21.2373245778,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 03:00:00,13.0,1.0,4.9525324749,14.1096160374,21.2537333514,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 04:00:00,13.0,1.0,4.9236816139999995,14.6022889168,21.2350410704,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 05:00:00,13.0,1.0,4.951450528600001,14.870530732,21.2407504454,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 06:00:00,13.0,1.0,4.9324240116,14.501309583,21.2426999701,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 07:00:00,13.0,1.0,4.9274975155,14.1719079937,21.2408816813,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 08:00:00,13.0,1.0,4.947217633,14.396401365800001,21.247386888,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 09:00:00,13.0,1.0,4.9272241658,14.4052386447,21.2623463888,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 10:00:00,13.0,1.0,4.9435336003,14.127509724200001,21.246753535,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 11:00:00,13.0,1.0,4.9279569509000005,14.4564734474,21.239316940800002,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 12:00:00,13.0,1.0,4.9261896536,14.6015199919,21.2399340617,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 13:00:00,13.0,1.0,4.940810035,14.8520907694,21.2717013869,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 14:00:00,13.0,1.0,4.9458423723,15.1835275224,22.2463328992,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 15:00:00,13.0,1.0,4.9395929184,15.3617059524,21.2678982464,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 16:00:00,13.0,1.0,4.9510526331,15.1491324454,21.245623602800002,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 17:00:00,13.0,1.0,4.9286602484,14.7826024206,21.2493611479,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 18:00:00,13.0,1.0,4.9294802062,14.239164634,21.2350071695,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 19:00:00,13.0,1.0,4.9532971717,14.5514618558,21.2414443604,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 20:00:00,13.0,1.0,4.9615411218,14.821169506699999,22.246659613,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 21:00:00,13.0,1.0,4.9349967157000005,14.8236187487,21.2466704062,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 22:00:00,13.0,1.0,4.9398465455,14.5028751574,21.4408603663,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-17 23:00:00,13.0,1.0,4.9629413169,15.377183272,23.2520779768,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 00:00:00,13.0,1.0,5.0567503888,15.46713463,22.2338385661,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 01:00:00,13.0,1.0,4.9321281072000005,14.7225671402,23.2259380361,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 02:00:00,13.0,1.0,4.974211093,15.077373592599999,22.225145933,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 03:00:00,13.0,1.0,4.9335789671,15.0852032609,22.2307702907,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 04:00:00,13.0,1.0,4.91954346,14.5942029122,22.2021801311,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 05:00:00,13.0,1.0,4.9236878706,14.9500128667,22.2326429315,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 06:00:00,13.0,1.0,4.9375321176,14.3593536334,22.2371378331,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 07:00:00,13.0,1.0,4.973624710899999,14.1753170015,22.255971336200002,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 08:00:00,13.0,1.0,4.9336750703,14.734807047,22.2382972025,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 09:00:00,13.0,1.0,4.9512889469,15.1695022927,22.2602754167,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 10:00:00,13.0,1.0,4.9465046013,15.0022710229,23.2512458617,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 11:00:00,13.0,1.0,4.827441385,14.219214043600001,22.2610128104,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 12:00:00,13.0,1.0,4.9530330142,14.0841925032,22.2457541604,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 13:00:00,13.0,1.0,5.0631986475,14.8981965337,23.2667487089,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 14:00:00,13.0,1.0,5.1453825152,15.3841143393,23.2485350479,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 15:00:00,13.0,1.0,5.1790008061,16.4440993529,22.3633051421,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 16:00:00,13.0,1.0,5.0128853722,14.9426103199,22.306964485800002,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 17:00:00,13.0,1.0,4.952109528699999,13.8616876835,22.1935048563,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 18:00:00,13.0,1.0,4.9502004441,13.6414299117,22.1335660965,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 19:00:00,13.0,1.0,4.966620517,14.2911345251,22.1375383484,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 20:00:00,13.0,1.0,4.963637121,14.6478365172,23.1553769935,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 21:00:00,13.0,1.0,4.9463218617999996,13.9751867076,22.1321862178,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 22:00:00,13.0,1.0,4.9622581555,13.6104922552,22.130057015200002,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-18 23:00:00,13.0,1.0,4.9262253754,13.1080629631,23.1368295115,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 00:00:00,13.0,1.0,5.0663031535,14.875863711400001,22.1254304691,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 01:00:00,13.0,1.0,4.9523272904999995,14.1473778164,23.1310451841,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 02:00:00,13.0,1.0,4.967072485,14.307357216,22.140830611000002,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 03:00:00,13.0,1.0,4.9486388713,13.5594556265,22.1150669366,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 04:00:00,13.0,1.0,4.926039489,13.4574408665,22.124088578,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 05:00:00,13.0,1.0,4.9503888218,14.5323335482,22.154482348800002,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 06:00:00,13.0,1.0,4.964323326900001,14.3306410664,22.1504947945,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 07:00:00,13.0,1.0,4.9208702454,13.8767292416,22.1338053471,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 08:00:00,13.0,1.0,4.9931304334,13.532766437,22.2078740083,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 09:00:00,13.0,1.0,4.976284652,13.5617548542,22.2342341299,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 10:00:00,13.0,1.0,5.005918364,13.7786873346,22.216685147,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 11:00:00,13.0,1.0,4.9643497644,14.186303003,23.1166223128,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 12:00:00,13.0,1.0,4.9002864268,14.6419568241,23.2367126209,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 13:00:00,13.0,1.0,5.0014462378,13.9960936548,23.222715926,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 14:00:00,13.0,1.0,4.9577418938,13.7326158889,24.2032139105,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 15:00:00,13.0,1.0,4.9958422165,14.3134018906,23.2309135754,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 16:00:00,13.0,1.0,4.9988875287,13.960367184199999,23.2017682187,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 17:00:00,13.0,1.0,4.988475430799999,14.2966752282,23.2054272825,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 18:00:00,13.0,1.0,4.9668972418,14.172025254900001,23.1884539605,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 19:00:00,13.0,1.0,4.9731534384,13.6952725506,23.2080531871,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 20:00:00,13.0,1.0,4.9919491829,13.9661162308,24.1959056661,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 21:00:00,13.0,1.0,4.9931080835,14.712605244999999,23.2037140108,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 22:00:00,13.0,1.0,4.960892668,13.9907753098,23.1894637832,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-19 23:00:00,13.0,1.0,4.977918262599999,13.8833534147,24.2068147304,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 00:00:00,13.0,1.0,5.109377725,14.4082524547,23.2024993232,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 01:00:00,13.0,1.0,4.973881077,14.609143855900001,24.1983695268,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 02:00:00,13.0,1.0,5.0200113701,15.0510759588,22.9664685472,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 03:00:00,13.0,1.0,5.0000575641,14.9825125299,22.2202586675,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 04:00:00,13.0,1.0,4.997753147,15.3154988998,22.2086696473,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 05:00:00,13.0,1.0,4.9871331005999995,14.640593923099999,22.2045236824,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 06:00:00,13.0,1.0,4.9906898215,15.206268427,22.2106593149,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 07:00:00,13.0,1.0,4.9731959207,14.9440204702,22.2050163212,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 08:00:00,13.0,1.0,4.9775623046,14.2800732098,22.1883106701,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 09:00:00,13.0,1.0,4.9816961382,14.9332741572,22.2103203756,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 10:00:00,13.0,1.0,4.9835100388,15.1072099034,22.213602901399998,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 11:00:00,13.0,1.0,4.975885073700001,14.7565235537,22.1968006933,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 12:00:00,13.0,1.0,5.141654334,15.1433094159,22.2156230018,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 13:00:00,13.0,1.0,4.8489859747,14.4912012717,22.1933057424,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 14:00:00,13.0,1.0,4.9744471321,14.4234127386,23.2093122829,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 15:00:00,13.0,1.0,4.979438199700001,14.571811878,22.2102808313,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 16:00:00,13.0,1.0,5.0051308917,15.5493739015,22.238393357,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 17:00:00,13.0,1.0,4.981999252,14.839445747900001,22.208890186,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 18:00:00,13.0,1.0,4.9964761436,14.9770177501,22.2234813461,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 19:00:00,13.0,1.0,4.9696652377,14.4239003222,22.1852644181,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 20:00:00,13.0,1.0,5.0126120029,14.281946893,23.2160098898,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 21:00:00,13.0,1.0,4.965960884499999,15.0380756605,22.233791255,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 22:00:00,13.0,1.0,5.008449113,14.6900062599,22.2126540754,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-20 23:00:00,13.0,1.0,4.9826181671,14.7684205379,23.2096259707,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 00:00:00,13.0,1.0,5.1112656659,15.628785421,22.2048081748,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 01:00:00,13.0,1.0,4.963818051900001,14.7734981144,23.2116385471,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 02:00:00,13.0,1.0,5.0268964078,14.4171009296,22.2295853286,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 03:00:00,13.0,1.0,5.0373378219,14.468581819499999,22.2438495448,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 04:00:00,13.0,1.0,5.0064647021,15.4738329055,23.2158816801,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 05:00:00,13.0,1.0,5.0119320918,15.6402404742,22.2418239836,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 06:00:00,13.0,1.0,4.9975012075,14.9096010659,22.1989297867,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 07:00:00,13.0,1.0,4.9821459949,14.790672486,23.209065613900002,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 08:00:00,13.0,1.0,4.9935698025,14.419276372499999,22.1908003991,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 09:00:00,13.0,1.0,4.976181617,14.7741577505,22.215241408,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 10:00:00,13.0,1.0,5.0011279611,14.1512516046,22.1969232133,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 11:00:00,13.0,1.0,4.9802854154,14.5852558567,22.1845767273,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 12:00:00,13.0,1.0,5.0118079102,14.2811103708,22.2106817448,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 13:00:00,13.0,1.0,4.9494223744,14.7929712595,22.1844548495,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 14:00:00,13.0,1.0,4.9906134494,14.2258483702,23.1931538308,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 15:00:00,13.0,1.0,4.9908876326,15.2456505902,22.2177829382,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 16:00:00,13.0,1.0,4.9650214668,14.516062838,22.1893274679,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 17:00:00,13.0,1.0,5.0334306573,15.759516215,22.2316367144,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 18:00:00,13.0,1.0,4.9901184551,14.8157291756,22.2177760003,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 19:00:00,13.0,1.0,5.002634583,14.1407329987,22.2053853945,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 20:00:00,13.0,1.0,4.9892271981,14.644104326599999,23.2050591892,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 21:00:00,13.0,1.0,4.9843642646,15.1110380517,22.2104038627,0.6116071431,13,16.900000000000002,6.664008000000001
