timestamp,compute_nodes,eks_control_plane,nat_gateway_gb,network_transfer_gb,network_transfer_gb,storage_gb,instance_count,operational_energy_wh,carbon_s2_operational_g
2026-02-21 22:00:00,13.0,1.0,4.9848015709,14.8115573857,22.1964944324,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-21 23:00:00,13.0,1.0,4.996272875,14.472862859000001,23.1885884648,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 00:00:00,13.0,1.0,5.0842555193,15.5171034372,22.213624699,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 01:00:00,13.0,1.0,4.993572611399999,14.7813184259,23.1812263862,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 02:00:00,13.0,1.0,4.9846652987999995,14.6989261109,22.1859705768,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 03:00:00,13.0,1.0,4.9778708499,14.89855823,22.1780729786,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 04:00:00,13.0,1.0,5.0005096765,14.8084831863,22.2033423038,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 05:00:00,13.0,1.0,4.979309448,14.3545328443,22.1811801749,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 06:00:00,13.0,1.0,4.9803331988,14.9350245833,22.2004656357,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 07:00:00,13.0,1.0,4.9855962638,14.2953001907,22.190422409,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 08:00:00,13.0,1.0,5.00982947,14.7868005467,22.2152218598,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 09:00:00,13.0,1.0,4.9854509532,15.2844778623,22.2266599392,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 10:00:00,13.0,1.0,5.0315075172,15.8896227908,22.2315041762,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 11:00:00,13.0,1.0,4.9944951031,14.4118408292,22.2253512877,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 12:00:00,13.0,1.0,5.0099896742,14.5962810652,22.2120925387,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 13:00:00,13.0,1.0,4.9810309689,14.4096470046,22.196291775,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 14:00:00,13.0,1.0,4.9792159861,14.4974544431,23.1950717807,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 15:00:00,13.0,1.0,5.0018930528,14.6291350201,22.2243704389,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 16:00:00,13.0,1.0,4.9965376994,14.1908650399,22.2071641132,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 17:00:00,13.0,1.0,4.9667234728,14.2014467128,22.1797712848,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 18:00:00,13.0,1.0,4.984761729800001,14.5196484187,22.188875116,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 19:00:00,13.0,1.0,4.9923750097,14.2886596977,22.2023113762,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 20:00:00,13.0,1.0,4.9647726807999994,14.1128101051,23.1837631755,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 21:00:00,13.0,1.0,4.9952800497,14.8093247546,22.1996687439,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 22:00:00,13.0,1.0,4.9851623978,14.4597170317,22.1844790218,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-22 23:00:00,13.0,1.0,4.9968104204,14.3920999802,23.2233135763,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 00:00:00,13.0,1.0,5.0875406992,14.3749048159,22.2017378293,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 01:00:00,13.0,1.0,5.0139576243,15.0159809946,23.232575806,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 02:00:00,13.0,1.0,5.0162785351,14.3385759068,22.1979358724,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 03:00:00,13.0,1.0,4.9492089488,14.585492543099999,22.1931725531,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 04:00:00,13.0,1.0,5.0260916352,15.1966247834,22.20915866,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 05:00:00,13.0,1.0,4.982430188,14.840180289400001,22.2001216559,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 06:00:00,13.0,1.0,4.9935751677999995,13.9036511868,22.1943067815,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 07:00:00,13.0,1.0,4.9899053992999995,14.0408534545,22.2039754931,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 08:00:00,13.0,1.0,4.9645960191,14.238175075200001,22.2055251806,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 09:00:00,13.0,1.0,5.0083226459,14.6642157063,22.2294498991,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 10:00:00,13.0,1.0,4.9866310692999996,14.1287835321,23.2207598193,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 11:00:00,13.0,1.0,5.0081625944,15.129666531400002,22.2096070728,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 12:00:00,13.0,1.0,5.0011191042,15.197654978100001,22.2349761107,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 13:00:00,13.0,1.0,4.9839448975,14.3627787929,22.4834132826,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 14:00:00,13.0,1.0,4.9790988648,14.7268431454,23.2063552389,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 15:00:00,13.0,1.0,4.9840517528,14.3855356791,22.1986540428,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 16:00:00,13.0,1.0,5.0014902493,15.1760625465,22.2292820072,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 17:00:00,13.0,1.0,5.0004748711,14.4983221804,23.2057688319,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 18:00:00,13.0,1.0,4.9715032587,14.0200794767,22.1904949782,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 19:00:00,13.0,1.0,4.9835181217999995,14.3875603209,22.2086631064,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 20:00:00,13.0,1.0,4.9978594752,14.3234054378,23.2008822196,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 21:00:00,13.0,1.0,4.9833274065,14.0322749863,22.1939792292,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 22:00:00,13.0,1.0,5.0059580766,14.8831014492,22.2146759014,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-23 23:00:00,13.0,1.0,4.9828616418,14.5691835448,23.2108650392,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 00:00:00,13.0,1.0,5.1170350472,15.0839102715,22.2010883107,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 01:00:00,13.0,1.0,4.9889566042,15.222775415400001,23.2055851685,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 02:00:00,13.0,1.0,5.0153208198,15.223947129599999,22.195666795,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 03:00:00,13.0,1.0,5.0013040565,15.0546678927,22.2307512679,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 04:00:00,13.0,1.0,5.0380178438,15.651335962700001,22.2283509057,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 05:00:00,13.0,1.0,4.9472352583,13.908491980099999,22.1909346797,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 06:00:00,13.0,1.0,5.0014646063,14.4165028923,22.212057011,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 07:00:00,13.0,1.0,4.9874397116,14.3995149386,22.2165378108,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 08:00:00,13.0,1.0,5.0062931506,14.9038193366,22.2478193128,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 09:00:00,13.0,1.0,5.0071729226,15.079913940800001,22.2364611744,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 10:00:00,13.0,1.0,4.9834824633,14.7284778861,22.2305528668,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 11:00:00,13.0,1.0,5.0109064979,14.0704679764,22.235161819200002,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 12:00:00,13.0,1.0,4.994848038100001,14.5866029353,22.2359322319,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 13:00:00,13.0,1.0,5.0038847849,14.7810186093,22.2316749711,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 14:00:00,13.0,1.0,5.037568491,14.8912705741,23.2760754097,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 15:00:00,13.0,1.0,5.1030962244,15.62312244,22.3570575893,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 16:00:00,13.0,1.0,4.9984410526000005,15.3664836361,22.4592940665,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 17:00:00,13.0,1.0,4.9879126502,15.0430911964,22.3824894359,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 18:00:00,13.0,1.0,4.998197209100001,14.8647268364,22.3572549623,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 19:00:00,13.0,1.0,5.0057508368,15.3046757868,22.3497890356,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 20:00:00,13.0,1.0,4.9889441589,15.2601736925,23.7380020943,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 21:00:00,13.0,1.0,4.9703307692,14.9843728299,22.3228145928,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 22:00:00,13.0,1.0,4.9885717807,14.790189831600001,22.273420749,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-24 23:00:00,13.0,1.0,5.0193180302,15.0775964509,23.291459731,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 00:00:00,13.0,1.0,5.0782905249,15.042794432500001,22.2477244464,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 01:00:00,13.0,1.0,5.0141865117,15.073896014699999,23.277190247,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 02:00:00,13.0,1.0,5.0418615248,15.3687327767,22.271471021,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 03:00:00,13.0,1.0,4.9880844736,14.5729992704,22.2563819143,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 04:00:00,13.0,1.0,4.9876506915,14.6792460287,22.2755833748,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 05:00:00,13.0,1.0,5.0359366238,15.2023759391,22.2941779078,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 06:00:00,13.0,1.0,4.9971588505,15.0572175383,22.3130270425,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 07:00:00,13.0,1.0,4.9871301632,15.3036230385,22.3484629311,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 08:00:00,13.0,1.0,4.9929798646000005,14.763709047999999,22.3175493023,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 09:00:00,13.0,1.0,5.0016077813,14.8346962918,23.2824733005,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 10:00:00,13.0,1.0,4.985336653,14.0605755548,22.2845773248,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 11:00:00,13.0,1.0,4.9899529796,14.1739420147,21.7576638518,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 12:00:00,13.0,1.0,5.0769749656,14.655916018800001,21.2907341374,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 13:00:00,13.0,1.0,4.978286392999999,14.1373183727,21.2650471875,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 14:00:00,13.0,1.0,5.0075413976,15.3162676758,22.291583681,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 15:00:00,13.0,1.0,4.9911073409,14.9126564237,21.2753007496,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 16:00:00,13.0,1.0,5.0245850515,15.1587615019,21.3076294191,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 17:00:00,13.0,1.0,5.0457616709,14.0604666134,21.289726535299998,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 18:00:00,13.0,1.0,4.9974110639,14.1271807198,21.2739247115,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 19:00:00,13.0,1.0,4.9933380578,14.4430539774,21.279875529,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 20:00:00,13.0,1.0,5.0415920047,15.4192406228,22.301027183000002,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 21:00:00,13.0,1.0,4.9979373979999995,14.394169749,21.258766926,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 22:00:00,13.0,1.0,4.9945596857000005,14.6968173693,21.2623578082,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-25 23:00:00,13.0,1.0,4.9940816825,14.7171577088,22.2555966518,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 00:00:00,13.0,1.0,5.1150167407,15.4916620374,21.2643849634,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 01:00:00,13.0,1.0,5.0047805607,15.3469889305,22.2641285345,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 02:00:00,13.0,1.0,5.0194587065,15.0870432201,21.247724364,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 03:00:00,13.0,1.0,5.0141654741,14.9250506957,21.2761444052,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 04:00:00,13.0,1.0,5.0001894301,14.325262303899999,21.2731055579,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 05:00:00,13.0,1.0,4.9917877344,13.8588810406,21.2500954257,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 06:00:00,13.0,1.0,5.0002803961,14.6438863392,21.2781237217,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 07:00:00,13.0,1.0,5.017050812,14.4503642656,21.3000690055,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 08:00:00,13.0,1.0,5.0010754503,14.3986220754,21.2822293685,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 09:00:00,13.0,1.0,5.0093708001,14.9417891542,21.2962845484,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 10:00:00,13.0,1.0,5.0118796891,14.3691210466,21.3310922026,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 11:00:00,13.0,1.0,4.9881626442,14.825774483,21.2899231434,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 12:00:00,13.0,1.0,4.9572783457,13.7635016041,21.25091487,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 13:00:00,13.0,1.0,4.9850622294,14.6197242374,21.274595845,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 14:00:00,13.0,1.0,4.9829998184,14.9662825025,22.2710582038,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 15:00:00,13.0,1.0,4.9859633343,14.7701149303,21.2802912703,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 16:00:00,13.0,1.0,4.9873538911,13.8408424866,21.2736645379,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 17:00:00,13.0,1.0,4.9453828335,14.424909521,21.1312920683,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 18:00:00,13.0,1.0,4.9276917623,14.5246591466,20.2218811478,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 19:00:00,13.0,1.0,4.9241817733,14.204689184,20.2121598878,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 20:00:00,13.0,1.0,4.9903623788,14.9534843209,21.2333286466,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 21:00:00,13.0,1.0,5.0132815484,15.1063072696,20.237177594400002,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 22:00:00,13.0,1.0,4.9931516731,15.0457665305,20.2559489617,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-26 23:00:00,13.0,1.0,5.0086173154,14.8251272529,21.2536020378,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 00:00:00,13.0,1.0,5.0974919768,14.8207745722,20.2254716365,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 01:00:00,13.0,1.0,4.9656511052,14.435043658,21.209416175,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 02:00:00,13.0,1.0,5.0188562162,14.7815448698,20.217727296699998,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 03:00:00,13.0,1.0,4.9701623069,14.0739765604,20.2285312016,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 04:00:00,13.0,1.0,4.983048209,14.1230991237,20.2087567377,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 05:00:00,13.0,1.0,4.9686216684,14.109049537799999,20.2248986513,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 06:00:00,13.0,1.0,4.9983873674999995,14.7580827241,20.2475481176,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 07:00:00,13.0,1.0,4.9632338509,14.3505048531,20.2294323627,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 08:00:00,13.0,1.0,4.9737216597,14.0173634052,21.223815922,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 09:00:00,13.0,1.0,4.9808765166,15.0053050444,20.2547282952,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 10:00:00,13.0,1.0,4.9923753655,15.0361014459,20.2525490369,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 11:00:00,13.0,1.0,4.9734013351,14.8811271166,20.2521244632,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 12:00:00,13.0,1.0,5.0029728068,14.20605494,20.2511024607,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 13:00:00,13.0,1.0,4.9762525707,14.2265224505,20.2464128008,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 14:00:00,13.0,1.0,4.9967408311,14.8768349783,21.2497227629,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 15:00:00,13.0,1.0,4.9967538714,14.0175068019,20.2462716434,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 16:00:00,13.0,1.0,4.9914738089,15.238247063800001,20.2510811835,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 17:00:00,13.0,1.0,4.9861404123,14.717477005600001,20.2161963926,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 18:00:00,13.0,1.0,5.0026553692,14.3794006206,20.2211656458,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 19:00:00,13.0,1.0,4.9380602296,14.2865531438,20.2082666319,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 20:00:00,13.0,1.0,4.9840333937,14.8655423977,21.2238689165,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 21:00:00,13.0,1.0,4.9787367117,14.0332032192,20.2208805426,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 22:00:00,13.0,1.0,4.9758654563,13.834254854500001,20.2064734476,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-27 23:00:00,13.0,1.0,4.9794129143,14.548755316800001,21.2317869657,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 00:00:00,13.0,1.0,5.1217263564,14.7100303255,20.2428186581,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 01:00:00,13.0,1.0,4.9736596737,14.0787466749,21.2322407917,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 02:00:00,13.0,1.0,5.0247275727,14.4344331727,20.2321167543,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 03:00:00,13.0,1.0,4.9639649149,14.119101856,20.2057401321,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 04:00:00,13.0,1.0,4.947477982400001,14.4249954991,20.1990469858,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 05:00:00,13.0,1.0,4.971641866500001,14.4166628036,20.2170873985,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 06:00:00,13.0,1.0,4.9813531991,13.787265716,20.2263743441,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 07:00:00,13.0,1.0,4.9672283661000005,13.7749104483,20.210592726,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 08:00:00,13.0,1.0,4.9673794163,13.930776291,20.2031502,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 09:00:00,13.0,1.0,5.0119943097,14.655000254499999,20.2326893733,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 10:00:00,13.0,1.0,4.9746276569,15.1887644613,21.2336140509,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 11:00:00,13.0,1.0,4.9925988633,15.1194248624,20.2317566893,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 12:00:00,13.0,1.0,5.0137142278,15.3094254725,20.2512643628,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 13:00:00,13.0,1.0,4.9738379222999995,14.123278262,20.2116606111,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 14:00:00,13.0,1.0,4.9947146280000005,14.0539800683,21.2282632603,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 15:00:00,13.0,1.0,4.9721577018000005,14.5278306943,20.2321483934,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 16:00:00,13.0,1.0,4.9683986623,14.7944226192,20.2264949239,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 17:00:00,13.0,1.0,5.0013924669,14.4446569896,20.2324099851,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 18:00:00,13.0,1.0,4.9922561133,14.6482307366,20.2372954956,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 19:00:00,13.0,1.0,4.938178843799999,14.30762938,20.1935763442,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 20:00:00,13.0,1.0,4.9868714837,14.5814692316,21.223913441,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 21:00:00,13.0,1.0,4.9683568561,14.4228843464,20.2290590353,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 22:00:00,13.0,1.0,4.9878911786,14.0955082333,20.2338184041,0.6116071431,13,16.900000000000002,6.664008000000001
2026-02-28 23:00:00,13.0,1.0,4.9587255223,14.7504790003,21.2348472893,0.6116071431,13,16.900000000000002,6.664008000000001
