project_id,instance,zone,start_time,stop_time,duration_s
project-0-490819,e2-standard-2-idle-2h-us-central1,us-central1-b,2026-03-24T11:59:18.138185+00:00,2026-03-24T13:59:55.829809+00:00,7237
project-0-490819,e2-standard-2-idle-2h-europe-west1,europe-west1-b,2026-03-24T11:59:20.784579+00:00,2026-03-24T14:00:04.648664+00:00,7243
project-0-490819,e2-standard-2-idle-2h-southamerica-east1,southamerica-east1-b,2026-03-24T11:59:27.487164+00:00,2026-03-24T14:00:08.048094+00:00,7240
project-0-490819,e2-standard-2-idle-2h-asia-east1,asia-east1-b,2026-03-24T11:59:29.336439+00:00,2026-03-24T14:00:22.380805+00:00,7253
project-0-490819,e2-standard-2-idle-2h-australia-southeast1,australia-southeast1-b,2026-03-24T11:59:43.924301+00:00,2026-03-24T14:00:31.595038+00:00,7247
cft-n2s2-t00-d2h,n4-standard-2-idle-2h-asia-east1,asia-east1-b,2026-03-24T12:00:18.822158+00:00,,
cft-n2s2-t00-d2h,e2-standard-2-stress-2h-us-central1,us-central1-b,2026-03-24T12:00:21.348307+00:00,2026-03-24T14:01:58.204811+00:00,7296
cft-n2s2-t00-d2h,c4-standard-2-idle-2h-southamerica-east1,southamerica-east1-b,2026-03-24T12:00:24.011658+00:00,,
cft-n2s2-t00-d2h,e2-standard-2-stress-2h-europe-west1,europe-west1-b,2026-03-24T12:00:24.880730+00:00,2026-03-24T14:02:01.860398+00:00,7296
cft-n2s2-t00-d2h,n4-standard-2-stress-2h-australia-southeast1,australia-southeast1-b,2026-03-24T12:00:25.739503+00:00,,
cft-e2s4-t00-d2h,e2-standard-4-idle-2h-europe-west1,europe-west1-b,2026-03-24T12:00:26.244811+00:00,,
cft-e2s4-t00-d2h,e2-standard-4-idle-2h-us-central1,us-central1-b,2026-03-24T12:00:27.683055+00:00,2026-03-24T14:01:14.536365+00:00,7246
cft-e2s4-t00-d2h-stress,e2-standard-2-idle-1h-us-central1,us-central1-b,2026-03-24T12:00:31.957743+00:00,2026-03-24T13:01:13.552594+00:00,3641
cft-e2s4-t00-d2h-stress,e2-standard-2-idle-8h-asia-east1,asia-east1-b,2026-03-24T12:00:34.656956+00:00,,
cft-e2s4-t00-d2h-stress,n4-standard-2-idle-8h-southamerica-east1,southamerica-east1-b,2026-03-24T12:00:35.777343+00:00,,
cft-e2s4-t00-d2h,e2-standard-8-idle-2h-asia-east1,asia-east1-b,2026-03-24T12:00:36.760296+00:00,2026-03-24T14:01:22.943142+00:00,7246
cft-e2s4-t00-d2h-stress,e2-standard-2-idle-4h-europe-west1,europe-west1-b,2026-03-24T12:00:37.133229+00:00,,
cft-e2s4-t00-d2h,n4-standard-4-idle-2h-australia-southeast1,australia-southeast1-b,2026-03-24T12:00:39.516350+00:00,,
cft-e2s4-t00-d2h-stress,n4-standard-2-idle-4h-australia-southeast1,australia-southeast1-b,2026-03-24T12:00:40.731033+00:00,,
cft-e2s4-t00-d2h,n4-standard-8-idle-2h-southamerica-east1,southamerica-east1-b,2026-03-24T12:00:43.685172+00:00,,
cft-n2s2-t00-d2h,n2-standard-2-idle-2h-asia-east1-b,asia-east1-b,2026-03-24T12:59:28.997622+00:00,2026-03-24T15:00:07.621407+00:00,7238
cft-e2s4-t00-d2h-stress,n2-standard-2-idle-4h-australia-southeast1-b,australia-southeast1-b,2026-03-24T12:59:31.413507+00:00,,
cft-n2s2-t00-d2h,n2-standard-2-idle-2h-southamerica-east1-b,southamerica-east1-b,2026-03-24T12:59:32.238329+00:00,2026-03-24T15:00:06.507444+00:00,7234
cft-e2s4-t00-d2h-stress,n2-standard-2-idle-8h-southamerica-east1-b,southamerica-east1-b,2026-03-24T12:59:32.328410+00:00,,
cft-n2s2-t00-d2h,n2-standard-2-stress-2h-australia-southeast1-b,australia-southeast1-b,2026-03-24T12:59:32.638177+00:00,2026-03-24T15:01:13.398143+00:00,7300
cft-n2s4-t00-d2h,e2-standard-2-idle-2h-us-central1-b,us-central1-b,2026-03-24T12:59:33.619507+00:00,2026-03-24T15:00:18.521413+00:00,7244
cft-n2s4-t00-d2h,e2-standard-2-idle-2h-us-central1-c,us-central1-c,2026-03-24T12:59:34.919523+00:00,2026-03-24T15:00:19.909756+00:00,7244
cft-n2s4-t00-d2h,e2-standard-2-idle-2h-europe-west1-b,europe-west1-b,2026-03-24T12:59:42.258439+00:00,2026-03-24T15:00:25.270953+00:00,7243
cft-n2s4-t00-d2h,e2-standard-2-idle-2h-us-central1-a,us-central1-a,2026-03-24T12:59:46.949570+00:00,2026-03-24T15:00:32.535142+00:00,7245
cft-n2s4-t00-d2h,e2-standard-2-idle-2h-southamerica-east1-b,southamerica-east1-b,2026-03-24T12:59:48.714661+00:00,2026-03-24T15:00:29.386718+00:00,7240
cft-n2s4-t00-d2h,e2-standard-2-idle-2h-southamerica-east1-c,southamerica-east1-c,2026-03-24T12:59:50.643844+00:00,2026-03-24T15:00:44.316833+00:00,7253
cft-n2s4-t00-d2h,e2-standard-2-idle-2h-europe-west1-c,europe-west1-c,2026-03-24T15:04:01.114231+00:00,,
cft-n2s4-t00-d2h,e2-standard-2-idle-2h-europe-west1-d,europe-west1-d,2026-03-24T15:04:01.425881+00:00,,
cft-n2s4-t00-d2h,e2-standard-2-idle-2h-asia-east1-a,asia-east1-a,2026-03-24T15:04:03.023221+00:00,,
cft-n2s4-t00-d2h,e2-standard-2-idle-2h-australia-southeast1-a,australia-southeast1-a,2026-03-24T15:04:03.054863+00:00,,
cft-e2s4-t00-d2h,n2-standard-8-idle-2h-southamerica-east1-b,southamerica-east1-b,2026-03-24T15:04:03.093470+00:00,,
cft-n2s4-t00-d2h,e2-standard-2-idle-2h-australia-southeast1-c,australia-southeast1-c,2026-03-24T15:04:03.167189+00:00,,
cft-n2s4-t00-d2h,e2-standard-2-idle-2h-australia-southeast1-b,australia-southeast1-b,2026-03-24T15:04:03.252791+00:00,,
cft-n2s4-t00-d2h,e2-standard-2-idle-2h-southamerica-east1-a,southamerica-east1-a,2026-03-24T15:04:04.281614+00:00,,
cft-e2s4-t00-d2h,n2-standard-4-idle-2h-australia-southeast1-b,australia-southeast1-b,2026-03-24T15:04:04.337507+00:00,,
cft-n2s4-t00-d2h,e2-standard-2-idle-2h-asia-east1-c,asia-east1-c,2026-03-24T15:04:04.724683+00:00,,
cft-e2s4-t00-d2h,e2-standard-4-idle-2h-europe-west1-b,europe-west1-b,2026-03-24T15:04:07.610554+00:00,,
cft-n2s4-t00-d2h,e2-standard-2-idle-2h-asia-east1-b,asia-east1-b,2026-03-24T15:04:08.601671+00:00,,
