date,project_id,project_name,kg_co2e,m3_water
2026-05-27,04d9917a-7b65-4643-be26-a09e4552dba8,rsci-exp-3,0.262660,0.000522
2026-05-27,7046da92-4d71-4813-bfea-8ddf69288f57,rsci-exp-5,0.018487,0.000001
2026-05-27,71a4b8f4-2f1a-4d52-86ea-06b8c0722852,rsci-exp-1,0.051780,0.000004
2026-05-27,c7dfed7c-499f-4012-9188-2157efca0f5f,rsci-exp-2,0.051780,0.000004
2026-05-27,f4e73c27-90db-4c77-9c68-8bbeece9e1b0,rsci-exp-4,0.262660,0.000522
2026-05-28,04d9917a-7b65-4643-be26-a09e4552dba8,rsci-exp-3,0.262715,0.000523
2026-05-28,7046da92-4d71-4813-bfea-8ddf69288f57,rsci-exp-5,0.018492,0.000001
2026-05-28,71a4b8f4-2f1a-4d52-86ea-06b8c0722852,rsci-exp-1,0.051767,0.000004
2026-05-28,c7dfed7c-499f-4012-9188-2157efca0f5f,rsci-exp-2,0.051767,0.000004
2026-05-28,f4e73c27-90db-4c77-9c68-8bbeece9e1b0,rsci-exp-4,0.262715,0.000523
2026-05-29,04d9917a-7b65-4643-be26-a09e4552dba8,rsci-exp-3,0.262757,0.000523
2026-05-29,7046da92-4d71-4813-bfea-8ddf69288f57,rsci-exp-5,0.018497,0.000001
2026-05-29,71a4b8f4-2f1a-4d52-86ea-06b8c0722852,rsci-exp-1,0.051751,0.000004
2026-05-29,c7dfed7c-499f-4012-9188-2157efca0f5f,rsci-exp-2,0.051751,0.000004
2026-05-29,f4e73c27-90db-4c77-9c68-8bbeece9e1b0,rsci-exp-4,0.262757,0.000523
2026-05-30,04d9917a-7b65-4643-be26-a09e4552dba8,rsci-exp-3,0.262828,0.000523
2026-05-30,7046da92-4d71-4813-bfea-8ddf69288f57,rsci-exp-5,0.018502,0.000001
2026-05-30,71a4b8f4-2f1a-4d52-86ea-06b8c0722852,rsci-exp-1,0.051765,0.000004
2026-05-30,c7dfed7c-499f-4012-9188-2157efca0f5f,rsci-exp-2,0.051765,0.000004
2026-05-30,f4e73c27-90db-4c77-9c68-8bbeece9e1b0,rsci-exp-4,0.262828,0.000523
2026-05-31,04d9917a-7b65-4643-be26-a09e4552dba8,rsci-exp-3,0.214108,0.000426
2026-05-31,7046da92-4d71-4813-bfea-8ddf69288f57,rsci-exp-5,0.015075,0.000000
2026-05-31,71a4b8f4-2f1a-4d52-86ea-06b8c0722852,rsci-exp-1,0.042031,0.000004
2026-05-31,c7dfed7c-499f-4012-9188-2157efca0f5f,rsci-exp-2,0.042734,0.000004
2026-05-31,f4e73c27-90db-4c77-9c68-8bbeece9e1b0,rsci-exp-4,0.214108,0.000426
2026-06-01,04d9917a-7b65-4643-be26-a09e4552dba8,rsci-exp-3,0.035436,0.000070
2026-06-01,7046da92-4d71-4813-bfea-8ddf69288f57,rsci-exp-5,0.002625,0.000000
2026-06-01,71a4b8f4-2f1a-4d52-86ea-06b8c0722852,rsci-exp-1,0.007439,0.000001
2026-06-01,c7dfed7c-499f-4012-9188-2157efca0f5f,rsci-exp-2,0.007439,0.000001
2026-06-01,f4e73c27-90db-4c77-9c68-8bbeece9e1b0,rsci-exp-4,0.035436,0.000070
2026-06-02,04d9917a-7b65-4643-be26-a09e4552dba8,rsci-exp-3,0.035436,0.000070
2026-06-02,7046da92-4d71-4813-bfea-8ddf69288f57,rsci-exp-5,0.002625,0.000000
2026-06-02,71a4b8f4-2f1a-4d52-86ea-06b8c0722852,rsci-exp-1,0.007439,0.000001
2026-06-02,c7dfed7c-499f-4012-9188-2157efca0f5f,rsci-exp-2,0.007439,0.000001
2026-06-02,f4e73c27-90db-4c77-9c68-8bbeece9e1b0,rsci-exp-4,0.035436,0.000070
2026-06-03,04d9917a-7b65-4643-be26-a09e4552dba8,rsci-exp-3,0.035436,0.000070
2026-06-03,7046da92-4d71-4813-bfea-8ddf69288f57,rsci-exp-5,0.002625,0.000000
2026-06-03,71a4b8f4-2f1a-4d52-86ea-06b8c0722852,rsci-exp-1,0.007439,0.000001
2026-06-03,c7dfed7c-499f-4012-9188-2157efca0f5f,rsci-exp-2,0.007439,0.000001
2026-06-03,f4e73c27-90db-4c77-9c68-8bbeece9e1b0,rsci-exp-4,0.035436,0.000070
2026-06-04,04d9917a-7b65-4643-be26-a09e4552dba8,rsci-exp-3,0.035436,0.000070
2026-06-04,7046da92-4d71-4813-bfea-8ddf69288f57,rsci-exp-5,0.002625,0.000000
2026-06-04,71a4b8f4-2f1a-4d52-86ea-06b8c0722852,rsci-exp-1,0.007439,0.000001
2026-06-04,c7dfed7c-499f-4012-9188-2157efca0f5f,rsci-exp-2,0.007439,0.000001
2026-06-04,f4e73c27-90db-4c77-9c68-8bbeece9e1b0,rsci-exp-4,0.035436,0.000070
2026-06-05,04d9917a-7b65-4643-be26-a09e4552dba8,rsci-exp-3,0.035436,0.000070
2026-06-05,7046da92-4d71-4813-bfea-8ddf69288f57,rsci-exp-5,0.002625,0.000000
2026-06-05,71a4b8f4-2f1a-4d52-86ea-06b8c0722852,rsci-exp-1,0.007439,0.000001
2026-06-05,c7dfed7c-499f-4012-9188-2157efca0f5f,rsci-exp-2,0.007439,0.000001
2026-06-05,f4e73c27-90db-4c77-9c68-8bbeece9e1b0,rsci-exp-4,0.035436,0.000070
